1.e4 c6 2.d4 d5 3.Nd2 dxe4 4.Nxe4 Nd7 5.Bc4 Ngf6 6.Nxf6+ Nxf6 7.c3 Qc7 8.Nf3 Bg4 9.Qb3 e6 10.Ne5 Bf5 11.O-O Bd6 12.Re1 O-O 13.h3 Rac8 14.Bf4 h6 15.Rad1 Nd5 16.Bh2 Rfd8 17.Bf1 Qb6 18.Nc4 Bxh2+ 19.Kxh2 Qc7+ 20.Kg1 Nb6 21.Ne3 Bg6 22.Qa3 Nd5 23.Nc4 b6 24.Ne5 Bf5 25.b4 Qe7 26.Qb3 Rc7 27.a3 Nf6 28.c4 Nd7 29.Nf3 Qf8 30.c5 Nf6 31.Ne5 Be4 32.Qg3 Qe7 33.Nc4 b5 34.Nd6 Bg6 35.Bd3 Bxd3 36.Rxd3 Nd5 37.Rf3 Rf8 38.Re5 Qd8 39.Rh5 Kh7 40.Re5 Rd7 41.Re4 Nf6 42.Re2 Ne8 43.Rxe6 Nxd6 44.Rxd6 Rxd6 45.cxd6 Qd7 46.d5 cxd5 47.Qe5 Rd8 48.Qxd5 Qxd6 49.Qxd6 Rxd6 50.Rxf7 a6 51.Ra7 h5 52.h4 Kg6 53.f3 Kf6 54.Kf2 Rc6 55.Ke2 g6 56.Kd3 Ke5 57.g3 Rd6+ 58.Ke3 Rc6 59.Kd3 Rd6+ 60.Ke3 Rc6 61.Re7+ Kf6 62.Rd7 Ke6 63.Rd3 Ke5 64.Kd2 Kf6 65.Rc3 Re6 66.Kd3 g5 67.hxg5+ Kxg5 68.Kd4 Rd6+ 69.Kc5 Rd1 70.Kb6 Rg1 71.Kxa6 Rxg3 72.Kxb5 h4 73.a4 h3 74.Rc1 Kf4 75.a5 Rg8 76.a6 h2 77.Rh1  1-0
1.e4 e6 2.d4 d5 3.Nd2 c5 4.exd5 exd5 5.Ngf3 Nc6 6.Bb5 Bd6 7.O-O Ne7 8.dxc5 Bxc5 9.Nb3 Bd6 10.Nfd4 O-O 11.c3 Ne5 12.Be2 f5 13.Bf4 N7g6 14.Bxe5 Bxe5 15.Re1 a6 16.Qc2 Bc7 17.Rad1 Nf4 18.Bf1 Qd6 19.g3 Nh5 20.f4 g6 21.c4 Nf6 22.Kh1 Ne4 23.Bg2 Bd7 24.cxd5 Rac8 25.Re2 Rfe8 26.Qb1 Bb6 27.Bf3 Qxd5 28.Kg2 Qc4 29.Rc2 Qb4 30.Rxc8 Rxc8 31.Qd3 Qc4 32.Qb1 Qb4 33.h4 a5 34.Ne2 Bb5 35.Nbd4 Nd2 36.Rxd2 Qxd2 37.Nxb5 Rc2 38.a4 Rxb2 39.Qa1 Bc5 40.Kh3 b6 41.h5 Bf8 42.Nbd4 Bg7 43.Qa3 Qb4 44.Qe3 Qd6 45.Qe8+ Qf8 46.Qd7 Rd2 47.Bd5+ Kh8 48.Ne6 Qg8 49.Ng5 Qf8 50.h6  1-0
1.d4 Nf6 2.c4 e6 3.g3 Bb4+ 4.Bd2 Qe7 5.Nf3 Nc6 6.Nc3 O-O 7.Bg2 Bxc3 8.Bxc3 Ne4 9.Rc1 d6 10.d5 Nxc3 11.Rxc3 Nb8 12.dxe6 fxe6 13.O-O Nd7 14.Qc2 a5 15.Nd2 Ra7 16.h4 h6 17.Re3 Kh8 18.Bh3 Nc5 19.Ne4 b6 20.Nc3 c6 21.Rd1 Qd8 22.Rf3 Rxf3 23.exf3 Rf7 24.f4 d5 25.Ne2 Qc7 26.Re1 Ba6 27.Nd4 dxc4 28.Nxe6 Qe7 29.Re3 Nd3 30.Ng5 hxg5 31.Rxe7 Rxe7 32.fxg5 c5 33.Qd2 a4 34.g6 Re5 35.Bf1 a3 36.bxa3 Bb7 37.g4 Bc6 38.Bxd3 cxd3 39.Qxd3 Rd5 40.Qf3  1-0
1.e4 c5 2.Nf3 Nc6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 d6 6.Be2 Ng4 7.Bg5 Qb6 8.Bb5 Bd7 9.O-O h6 10.Be3 Nxe3 11.fxe3 e6 12.Bxc6 bxc6 13.Qf3 f6 14.Qh5+ Ke7 15.Rad1 Be8 16.Qh3 Bf7 17.b4 Rd8 18.Qg3 Ke8 19.Qh3 e5 20.Ne6 Bxe6 21.Qxe6+ Be7 22.Rd3 Qb7 23.a4 Qd7 24.Qb3 Rf8 25.b5 cxb5 26.axb5 f5 27.exf5 Rxf5 28.Rdd1 Rxf1+ 29.Rxf1 d5 30.e4 Bc5+ 31.Kh1 Qd6 32.Nxd5 Rd7 33.Nc3 Kd8 34.Qg8+ Kc7 35.Qa8 Kb6 36.Ra1 Ba3 37.Qc8  1-0
1.d4 Nf6 2.c4 e6 3.g3 Bb4+ 4.Bd2 Qe7 5.Bg2 O-O 6.Nf3 Bxd2+ 7.Qxd2 d6 8.O-O e5 9.Nc3 Re8 10.e4 Bg4 11.Ne1 exd4 12.Qxd4 Nc6 13.Qd2 a5 14.Rc1 Qd8 15.b3 a4 16.f3 axb3 17.fxg4 bxa2 18.Nxa2 Nxg4 19.Nc3 Nge5 20.Nd5 Na5 21.Qe2 c6 22.Ne3 Nb3 23.Rd1 Nc5 24.Kh1 Ra4 25.Nf5 Re6 26.Nf3 Nxc4 27.N3d4 Rf6 28.e5 Nxe5 29.Nb5 Qf8 30.Nbxd6 Re6 31.Qc2 b6 32.Qb1 b5 33.Qc2 Nc4 34.Nxf7 Ra8 35.Ng5 Rg6 36.Nxh7 Kxh7 37.Nh4 Qe8 38.Rde1 Na3 39.Qxc5 Re6 40.Qf5+  1-0
1.e4 c5 2.Nc3 d6 3.Nf3 Nf6 4.d4 cxd4 5.Nxd4 a6 6.Be3 e5 7.Nf3 Be7 8.Bc4 O-O 9.O-O Nbd7 10.a4 Ng4 11.Bc1 Ngf6 12.Qe2 Qc7 13.Rd1 Nc5 14.Bg5 Be6 15.Bxe6 fxe6 16.Qc4 Qc6 17.b4 b5 18.Qa2 Ncxe4 19.Qxe6+ Rf7 20.Nxe5  1-0
1.e4 c5 2.Nf3 e6 3.c3 d5 4.exd5 exd5 5.d4 Nc6 6.Bb5 Bd6 7.dxc5 Bxc5 8.O-O Ne7 9.Nbd2 O-O 10.Nb3 Bd6 11.Bg5 Qc7 12.Bh4 Nf5 13.Bg3 Nxg3 14.hxg3 Rd8 15.Re1 a6 16.Bd3 g6 17.Qd2 Bf8 18.Qf4 Qxf4 19.gxf4 f6 20.Nfd4 Kf7 21.Be2 Bd6 22.g3 Bd7 23.Bf3 Ne7 24.Kg2 a5 25.a4 b6 26.Nb5 Bxb5 27.axb5 Rac8 28.Re2 Rd7 29.Rd2 Bc5 30.Rad1 a4 31.Nd4 a3 32.bxa3 Bxa3 33.Nc6 Kg7 34.Bxd5 Bc5 35.Be6 Rxd2 36.Rxd2 Rc7 37.Nd8 Ba3 38.c4 f5 39.Ra2 Bb4 40.Ra6 Ba5 41.Rxa5 bxa5 42.b6 Rc6 43.Nxc6 Nxc6 44.Bd5 Nb4 45.b7  1-0
1.d4 Nf6 2.c4 e6 3.Nf3 b6 4.a3 Ba6 5.Qc2 Bb7 6.Nc3 c5 7.dxc5 bxc5 8.Bg5 Be7 9.e3 d6 10.Be2 Nbd7 11.Rd1 a6 12.Bf4 Qb6 13.Rd2 h6 14.h3 Rd8 15.O-O O-O 16.Rfd1 Nb8 17.Ne1 Rd7 18.Bf3 Rfd8 19.Na4 Qc7 20.Bg3 Ne8 21.b4 cxb4 22.axb4 Bxf3 23.Nxf3 Qb7 24.Rb1 Nf6 25.Rd3 Rc8 26.Nd2 Rdd8 27.Qa2 Ne4 28.Nxe4 Qxe4 29.Rd4 Qb7 30.Rdd1 Qc6 31.c5 dxc5 32.Rxd8+ Rxd8 33.Nxc5 Bxc5 34.bxc5 Nd7 35.Bd6 Ra8 36.Qa5 Kh7 37.Ra1 Rc8  1/2-1/2
1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 Nc6 5.Nc3 a6 6.Nxc6 bxc6 7.Bd3 d6 8.O-O Nf6 9.f4 Qc7 10.Qe1 Be7 11.Kh1 d5 12.Qg3 g6 13.b3 Rb8 14.Qf2 c5 15.exd5 exd5 16.f5 Rb6 17.Bg5 Bb7 18.Rae1 O-O 19.Qh4 Bd8 20.Na4 Rb4 21.c4 dxc4 22.Bxc4 Bd5 23.Nc3 Bxc4 24.bxc4 Rb6 25.Re3 h5 26.h3 Qc6 27.Ref3 Rb2 28.fxg6  1-0
1.e4 d6 2.d4 Nf6 3.Nc3 g6 4.Bg5 Bg7 5.f4 O-O 6.Qd2 c6 7.e5 Nd5 8.Nxd5 cxd5 9.O-O-O Bf5 10.Ne2 Nc6 11.h3 Rc8 12.Ng3 Nxd4 13.Nxf5 Nxf5 14.Bd3 h6 15.Bxf5 gxf5 16.Bh4 dxe5 17.fxe5 Rc4 18.g4 Qc7 19.Kb1 Qxe5 20.c3 e6 21.Rhg1 fxg4 22.Ka1 h5 23.Bf2 Qf5 24.Bd4 Qg6 25.hxg4 hxg4 26.Qh2 Bxd4 27.cxd4 Rfc8 28.a3 R4c6 29.Qf4 f5 30.Rh1 g3 31.Rdg1 g2 32.Rh6 Qg7 33.Qe3 f4 34.Qh3 f3 35.Ka2 Rf8 36.Rh4 e5 37.dxe5 Rg6 38.e6 f2 39.e7 fxg1=Q 40.exf8=Q+ Qxf8 41.Rh8+ Kf7 42.Qf5+ Rf6 43.Rxf8+  1/2-1/2
1.e4 c5 2.Nf3 e6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 d6 6.Be2 Be7 7.O-O O-O 8.f4 Nc6 9.Be3 Qc7 10.Ndb5 Qb8 11.a4 Bd7 12.Qd2 a6 13.Na3 Nb4 14.Nc4 Bc6 15.Nb6 Ra7 16.Bf3 Rd8 17.Qf2 Ra8 18.Nxa8 Qxa8 19.Bb6 Rc8 20.Kh1 Be8 21.Rad1 Nd7 22.Bd4 Nc6 23.Ne2 Nxd4 24.Nxd4 Qa7 25.Rd2 Bf6 26.c3 Qb8 27.Bd1 Nc5 28.Bc2 b5 29.axb5 axb5 30.Qe3 h6 31.b4 Na4 32.Bxa4 bxa4 33.b5 e5 34.fxe5 Bg5 35.Qf2 Bxd2  1/2-1/2
1.e4 d5 2.exd5 Nf6 3.c4 e6 4.dxe6 Bxe6 5.Be2 Nc6 6.Nf3 Bc5 7.O-O Nd4 8.Nxd4 Qxd4 9.d3 O-O-O 10.Nd2 Bd6 11.Nf3 Qb6 12.d4 c5 13.d5 Bg4 14.Ng5 Bxe2 15.Qxe2 Rhe8 16.Qd3 Rd7 17.b3 Ng4 18.Nf3 Qc7 19.h3 Bh2+ 20.Kh1 Ne5 21.Qe2 Nxf3 22.Qxe8+ Rd8 23.Qe4 Be5  1-0
1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Bxc6 dxc6 7.Qe1 Nd7 8.d4 exd4 9.Nxd4 Nc5 10.Qe3 O-O 11.Nc3 Re8 12.Rd1 Bd6 13.b4 Nd7 14.Nf5 Ne5 15.Nxd6 cxd6 16.Qg3 Re6 17.Kh1 Qb6 18.Rb1 Rg6 19.Qh4 Bg4 20.Be3 Qc7 21.Rf1 Nc4 22.Bd4 Nd2 23.f4 f5 24.h3 Nxb1 25.Nxb1 fxe4 26.f5 Rf8 27.fxg6 Rxf1+ 28.Kh2 d5+ 29.g3 hxg6 30.Qxg4 Rxb1 31.Qxg6 Rf1 32.h4 Qf7  0-1
1.e4 c6 2.d4 d5 3.exd5 cxd5 4.c4 Nf6 5.Nc3 e6 6.Nf3 Be7 7.Bd3 O-O 8.O-O dxc4 9.Bxc4 Nbd7 10.Bg5 Nb6 11.Bb3 Bd7 12.Qd3 Bc6 13.Rad1 Rc8 14.Ne5 Bd5 15.Nxd5 Nfxd5 16.Bxe7 Qxe7 17.f4 g6 18.Qh3 a5 19.Rd3 a4 20.Bxd5 Nxd5 21.Qh6 Nf6 22.Rh3 Qd6 23.Ng4 Qxd4+ 24.Kh1 Rfd8 25.Nxf6+ Qxf6 26.Qxh7+ Kf8 27.Qh8+ Ke7 28.Qxf6+ Kxf6 29.b3 Rd2 30.bxa4 Rxa2 31.Rb3 Rcc2 32.Rg1 Rxa4 33.Rxb7 Rxf4 34.h3 Rff2 35.Kh2 Kg5 36.Re7 Rce2 37.Kg3 f5 38.h4+ Kf6 39.Rc7 e5 40.Rc6+ Kg7 41.h5 gxh5 42.Kh3 f4 43.Ra1 Rxg2 44.Ra7+ Kh8 45.Kh4 Re1 46.Rc8+ Rg8 47.Rxg8+ Kxg8  0-1
1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 a6 6.Be3 e5 7.Nb3 Be6 8.Qd2 Nbd7 9.f3 Be7 10.g4 h6 11.h4 b5 12.O-O-O Nb6 13.Qf2 Nfd7 14.Kb1 Qc7 15.Nd5 Bxd5 16.exd5 Nc4 17.f4 a5 18.fxe5 dxe5 19.Nd2 Nxb2 20.Bd3 Nxd3 21.cxd3 Nf6 22.Ne4 Nxd5 23.Rhg1 b4 24.Rdf1 Bxh4 25.Qf3 Nxe3 26.Qxe3 b3 27.axb3 Rb8 28.d4 O-O 29.g5 hxg5  0-1
1.Nf3 Nf6 2.g3 d5 3.Bg2 c6 4.O-O Bg4 5.c4 Nbd7 6.cxd5 cxd5 7.Nc3 e6 8.d3 Bd6 9.h3 Bh5 10.e4 O-O 11.Qe2 dxe4 12.dxe4 Qb8 13.Bg5 h6 14.Bxf6 Bxf3 15.Bxf3 Nxf6 16.Rfd1 Be5 17.Rac1 Rd8 18.Bg2 Rxd1+ 19.Qxd1 g5 20.Qd2 Qd8 21.Rd1 Qxd2 22.Rxd2 Bxc3 23.bxc3 e5 24.f4 Re8 25.fxg5 hxg5 26.Rb2 b6 27.Rb5 Kf8 28.a4 Nd7 29.Bf3 Ke7 30.a5 Kd6 31.axb6 Kc6 32.Be2 axb6 33.Rb1 Re7 34.Kf2 f6  1/2-1/2
1.d4 Nf6 2.Nf3 e6 3.c4 b6 4.Nc3 Bb4 5.Qb3 a5 6.g3 Bb7 7.Bg2 O-O 8.O-O d5 9.cxd5 exd5 10.Bf4 Na6 11.Ne5 Ne4 12.Rac1 c5 13.Nxe4 dxe4 14.a3 g5 15.axb4 gxf4 16.bxc5 Bd5 17.Qxb6  1-0
1.e4 e5 2.Nf3 Nc6 3.Bc4 Bc5 4.O-O Nf6 5.d3 O-O 6.c3 d6 7.a4 a6 8.Re1 Ba7 9.Nbd2 Ng4 10.Re2 Bd7 11.Nf1 h6 12.Ng3 Be6 13.Bxe6 fxe6 14.h3 Nf6 15.Be3 Bxe3 16.Rxe3 Qe8 17.a5 Nd7 18.Qb3 Rb8 19.Qa2 Qf7 20.Rf1 Kh7 21.d4 Rbe8 22.d5 exd5 23.exd5 Ne7 24.c4 g6 25.Ne4 Kg7 26.b4 Nf5 27.Rd3 Qe7 28.Re1 Nf6 29.Qb2 Nxe4 30.Rxe4 Qf6 31.b5 Nd4 32.Nxd4 exd4 33.Rxe8 Rxe8 34.Qxd4 Re1+ 35.Kh2 Qxd4 36.Rxd4 axb5 37.cxb5 Rb1  1/2-1/2
1.e4 d6 2.d4 Nf6 3.Bd3 e5 4.c3 d5 5.dxe5 Nxe4 6.Nf3 Nc6 7.Nbd2 Nc5 8.Bc2 Bg4 9.O-O Be7 10.Qe1 O-O 11.Nd4 f6 12.h3 Bd7 13.Nxc6 Bxc6 14.b4 Ne4 15.Nxe4 dxe4 16.Qe2 f5 17.b5 Be8 18.Bb3+ Kh8 19.Rd1 Qc8 20.e6 a6 21.bxa6 Rxa6 22.a4 h6 23.Be3 c5 24.Bf4 Qa8 25.Qe3 Kh7 26.Be5 Qc8 27.Qg3 g5 28.h4 c4 29.Bc2 Qxe6 30.hxg5 hxg5 31.Rab1 Bc6 32.Re1 Kg6 33.Bf4 Qf6 34.Bc7 Raa8 35.a5 Bc5 36.Rbd1 Rfe8 37.Bb6 Bxb6 38.axb6 Rad8 39.Rxd8 Rxd8 40.Rd1 Rxd1+ 41.Bxd1 Qd8 42.Be2 Qd5 43.Qh3 g4 44.Qe3 Ba4 45.Qf4 Bc6 46.Qe3 Bb5 47.Qf4 Bd7 48.Qc7 Bc6 49.Bf1 Qe6 50.Qf4 Qd5 51.Qb8 Qe6 52.Qf4 Bd5 53.Qe3 Qc6 54.Be2 Be6 55.Bf1 Kf6 56.Qh6+ Ke7 57.Qg7+ Kd6 58.Qf8+ Kd5 59.Qb4 Qc5 60.Qa4 g3 61.Kh1 gxf2 62.g3 Kd6 63.Qe8 Qxb6 64.Qf8+ Kc6 65.Qf6 Kb5 66.Kh2 Qd6 67.Qg7 Kc6 68.Qf6 b6 69.Qh8 Kc5 70.Qa8 Kb5 71.Qe8+ Bd7 72.Qf7 Qe6 73.Qf8 Ka6 74.Qa8+ Kb5 75.Qf8 Kc6 76.Qa8+ Kc7 77.Qa7+ Kd8 78.Qb8+ Ke7 79.Qf4 e3 80.Bxc4 Qe4 81.Qg5+ Kd6 82.Qf6+ Kc7 83.Be2 f4 84.Qg7 f3 85.Bb5 Qd5 86.Bxd7 f1=N+  0-1
1.e4 d6 2.d4 Nf6 3.Nc3 g6 4.Bg5 c6 5.Qd2 b5 6.Bd3 h6 7.Bxf6 exf6 8.Nge2 h5 9.Nd1 Bh6 10.Ne3 O-O 11.O-O Nd7 12.a4 bxa4 13.Rxa4 Nb6 14.Ra5 d5 15.f4 Re8 16.exd5 cxd5 17.Rfa1 a6 18.b3 Ra7 19.Nd1 Re6 20.g3 f5 21.Nb2 Bf8 22.Na4 Nxa4 23.R5xa4 h4 24.Kf2 Qf6 25.c3 Qh8 26.Kg2 f6 27.Ng1 Qh5 28.Be2 Qh6 29.Bf3 hxg3 30.hxg3 Re4 31.Ra5 g5 32.Bxe4 fxe4 33.fxg5 Qh5 34.Rxd5 e3 35.Qxe3 Re7 36.Qf3 Bg4 37.Qf4 Rh7 38.Rd8 Qh2+ 39.Kf1 Bh3+ 40.Nxh3 Qxh3+ 41.Ke2 Re7+ 42.Kd3 Qg2 43.Qf1 Qxg3+ 44.Kc2 Qh2+ 45.Kc1 Re2 46.Rxa6  1-0
1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 d6 8.c3 O-O 9.h3 Nb8 10.d4 Nbd7 11.Nbd2 Bb7 12.Bc2 Re8 13.Nf1 Bf8 14.Ng3 g6 15.a4 c5 16.d5 c4 17.Nh2 Bg7 18.Ng4 Nxg4 19.Qxg4 Qc7 20.Be3 Nc5 21.Qe2 Rab8 22.axb5 axb5 23.Ra7 Ra8 24.Rea1 Rxa7 25.Rxa7 Bf6 26.Nf1 Qb8 27.Ra1 Bc8 28.Nd2 Bd7 29.Kh1 Qc7 30.Qf1 Bg7 31.f4 exf4 32.Qxf4 Na4 33.Nf3 Rb8 34.Ra2 Be8 35.Qg3 Qe7 36.Bg5 Qc7 37.Bf4 Rb6 38.Be3 Ra6 39.Qe1 Qb7 40.Bd4 Bxd4 41.Nxd4 Bd7 42.Bxa4 bxa4 43.Qe2 Rb6 44.Kh2 Qc8 45.Nc2 Rb8 46.Nb4 Qe8 47.Qxc4 Qe5+ 48.Kh1 Re8 49.Nc6 Qxe4 50.Rxa4 Qb1+ 51.Kh2 Qxb2 52.Ra2 Qb6 53.Qb4 Qc5 54.Qxc5 dxc5 55.Ra5 Bxc6 56.dxc6 Rc8 57.Rxc5 Kf8 58.c7  1/2-1/2
1.e4 e5 2.Nf3 Nc6 3.Bb5 a6 4.Ba4 Nf6 5.O-O Be7 6.Re1 b5 7.Bb3 O-O 8.a4 Bb7 9.d3 Re8 10.Nc3 b4 11.Nd5 Na5 12.Nxe7+ Qxe7 13.Ba2 d5 14.exd5 Qd6 15.Bd2 Bxd5 16.Bxd5 Nxd5 17.Qe2 c5 18.Ng5 Qg6 19.Qf3 Rad8 20.h4 Nc6 21.h5 Qf6 22.Qe4 g6 23.Qc4 Nd4 24.Ne4 Qf5 25.Ng3 Qd7 26.Bg5 Rc8 27.Ne4 Rc6 28.Nxc5 Rxc5 29.Qxc5 Ne6 30.Qc4 Nxg5 31.Rac1 Nf4 32.Re3 Qg4 33.Qc6 Rc8 34.Qb7 e4 35.g3 Nf3+ 36.Rxf3 exf3 37.hxg6 Ne2+ 38.Kf1 Qh3+  0-1
1.e4 Nc6 2.Nf3 d6 3.d4 Nf6 4.Nc3 Bg4 5.Bb5 a6 6.Bxc6+ bxc6 7.h3 Bh5 8.Qe2 e6 9.Bf4 Be7 10.O-O-O Qb8 11.g4 Bg6 12.h4 h5 13.g5 Nd7 14.Ne1 c5 15.d5 e5 16.Be3 Qb7 17.Kb1 Rb8 18.Bc1 O-O 19.f4 exf4 20.Nd3 f3 21.Qxf3 Ne5 22.Nxe5 dxe5 23.Ne2 f5 24.gxf6 Rxf6 25.Qg2 Qb4 26.Ng3 Rf4 27.Rhg1 Rg4 28.Qe2 Qb5 29.Qf3 Rf8 30.Nf5 Bxf5 31.exf5 e4 32.Qe3 Bf6 33.Rxg4 hxg4 34.Qxe4 c4 35.b3 g3 36.Qg4 Re8 37.Qxg3 Qa5 38.Bb2 c3 39.Bc1 Re5 40.Qg6 Qc5 41.h5 Qf2 42.h6 Qxf5 43.Qg2 Qe4 44.Qh3 Qf5 45.Qh2 Qh5 46.Qxh5 Rxh5 47.Bf4 Bd8 48.hxg7 Kxg7 49.a3 a5 50.Rd3 Rf5 51.Bg3 Rf1+ 52.Ka2 Bf6 53.Bxc7 Rf2 54.Rg3+ Kf7 55.Bxa5 Be5 56.Rxc3 Bxc3 57.Bxc3 Rxc2+ 58.Bb2 Ke7 59.b4 Kd6 60.Kb3 Rc8 61.a4 Kxd5 62.b5 Kc5 63.Ba3+ Kb6 64.Kb4 Rh8 65.a5+ Ka7  1/2-1/2
1.e4 c5 2.Nf3 d6 3.d4 cxd4 4.Nxd4 Nf6 5.Nc3 a6 6.Be3 e6 7.Qd2 b5 8.f3 Nbd7 9.O-O-O b4 10.Nce2 d5 11.exd5 Nxd5 12.Bf2 Bb7 13.Kb1 Qc7 14.Rc1 Ne5 15.c4 Nb6 16.Nf4 Nexc4 17.Bxc4 Nxc4 18.Rxc4 Qxc4 19.Rc1 Qxc1+ 20.Qxc1 Bd6 21.Nh5 Rg8 22.Bg3 Rc8 23.Qg5 Be7 24.Nxg7+ Kd7 25.Qd2 Bd5 26.Nh5 Rc5 27.Nb3 Rb5 28.Nf4 Rc8 29.Qd4 a5 30.Qd3 Rc4 31.Nxd5 exd5 32.Nd2 Rcc5 33.Ne4 Rc4 34.b3  1-0
1.e4 e6 2.d4 d5 3.Nc3 Bb4 4.e5 Qd7 5.Bd2 b6 6.h4 h5 7.Nce2 Be7 8.Nf4 g6 9.Bd3 Ba6 10.Nxg6 fxg6 11.Bxg6+ Kd8 12.Bxh5 Qb5 13.Nh3 Rxh5 14.Qxh5 Qxb2 15.Rd1 Qxd4 16.c3 Qe4+ 17.Be3 Kd7 18.Nf4 Bc4 19.Qg4 Qxe5 20.Nxd5 Bxd5 21.Qxg8 Qxc3+ 22.Kf1 Qc2 23.Rxd5+ exd5 24.Qxd5+ Bd6 25.Rh3 Nc6 26.g4 Rf8 27.g5 Ne7 28.Qb5+ c6 29.Qe2 Qf5 30.Kg2 Nd5 31.h5 Qe4+ 32.Kf1 Nc3 33.Qa6 Qg4 34.Rh1 Qd1+  0-1
1.e4 c6 2.d4 d5 3.exd5 cxd5 4.c4 Nf6 5.Nc3 e6 6.Nf3 Bb4 7.cxd5 exd5 8.Ne5 O-O 9.Bd3 Nc6 10.Nxc6 bxc6 11.O-O Bg4 12.Qc2 Bh5 13.Ne2 Qb6 14.Nf4 Bg6 15.Nxg6 hxg6 16.Be3 Ng4 17.Qe2 Nxe3 18.fxe3 Bd6 19.Rf3 c5 20.Qf2 c4 21.Bf1 Be7 22.g4 Rab8 23.b3 Qe6 24.bxc4 dxc4 25.Rc1 Rbc8 26.h3 c3 27.Bd3 Bg5 28.Bc2 Qxa2 29.h4 Be7 30.h5 Qe6 31.Qg2 Bg5 32.Re1 a5 33.hxg6 fxg6 34.Be4 Rxf3 35.Qxf3 Rf8 36.Qg2 Kh7 37.Bd5 Qe7 38.Be4 Bh6 39.Qc2 Qh4 40.Bxg6+ Kh8  0-1
1.e4 c6 2.d4 d5 3.Nd2 dxe4 4.Nxe4 Nd7 5.Nf3 Ngf6 6.Ng3 e6 7.Bd3 Be7 8.O-O O-O 9.Qe2 c5 10.Rd1 Qc7 11.c4 Re8 12.b3 b6 13.Bb2 Bb7 14.dxc5 bxc5 15.Ne5 Nf8 16.Ne4 h6 17.Nxf6+ Bxf6 18.Be4 Bxe4 19.Qxe4 Red8 20.g3 Rab8 21.Rd3 Rxd3 22.Nxd3 Bxb2 23.Nxb2 f5 24.Qe3 e5 25.Rd1 Ne6 26.Rd5 Nd4 27.Na4 Rd8 28.Rxd8+ Qxd8 29.Nxc5 Qa8 30.Nd7 Nf3+ 31.Kf1 Nxh2+ 32.Ke2 Qh1 33.Nxe5 Qf1+ 34.Kd2 Qa1 35.Qc3 Qxa2+ 36.Qc2 Qa5+ 37.Qc3 Qxe5  0-1
1.d4 Nf6 2.Nf3 e6 3.b3 c5 4.e3 b6 5.Bb2 Bb7 6.Bd3 Be7 7.Nbd2 d6 8.O-O O-O 9.Re1 Nbd7 10.c4 Re8 11.e4 cxd4 12.Bxd4 Qc7 13.Rc1 Rad8 14.Bb1 Ne5 15.b4 Qb8 16.Qb3 Nfd7 17.Bb2 Bf6 18.Nd4 Bg5 19.Rcd1 Rc8 20.N2f3 Bf6 21.Rc1 Ba6 22.Nxe5 Nxe5 23.Nb5 d5 24.exd5 exd5 25.Qa3 Bxb5 26.cxb5 Rxc1 27.Rxc1 Nc4 28.Qh3 Bxb2 29.Qxh7+ Kf8 30.Qh8+ Ke7 31.Re1+ Be5 32.Qxg7 Kd8  0-1
